"","Data","kty_mv","brs_mv","cog_mv","kgh_mv","stp_mv","odl_mv","fer_mv","mnc_mv","kmp_mv","suw_mv","plx_mv","cie_mv","erg_mv","zap_mv","pce_mv","rdl_mv","obl_mv","att_mv","krc_mv","zwc_mv","vrg_mv","dbc_mv","fte_mv","ksw_mv","lbw_mv","snk_mv","amc_mv","pps_mv","wwl_mv","gcn_mv","snw_mv","prt_mv","lpp_mv","gob_mv","rdn_mv","car_mv","ccc_mv","amb_mv","mil_mv","mbk_mv","spl_mv","ing_mv","bhw_mv","imp_mv","ats_mv","peo_mv","bos_mv","mci_mv","gtn_mv","pko_mv","cpa_mv","inc_mv","bst_mv","gki_mv","mwt_mv","kri_mv","prf_mv","pgm_mv","kci_mv","ago_mv","mza_mv","atg_mv","eur_mv","eat_mv","slz_mv","sfs_mv","act_mv","abe_mv","etl_mv","oex_mv","kom_mv","opn_mv","rbw_mv","asb_mv","lrq_mv","mcp_mv","neu_mv","swd_mv","bio_mv","emc_mv","crm_mv","phr_mv","mab_mv","slv_mv","snt_mv","vox_mv","mdg_mv","bml_mv","bra_mv","ene_mv","mrc_mv","awm_mv","adv_mv","mph_mv","bkm_mv","pkn_mv","kgn_mv","bdz_mv","pep_mv","lts_mv","pgn_mv","cez_mv","mol_mv","ena_mv","pge_mv","sen_mv","tpe_mv","zep_mv","irl_mv","trr_mv","unt_mv","eng_mv","pen_mv","mls_mv","efk_mv","stx_mv","rlp_mv","apt_mv","nvt_mv","tim_mv","hdr_mv","stf_mv","fsg_mv","pue_mv","ipl_mv","dga_mv","rwl_mv","dpl_mv","mgt_mv","len_mv","fmf_mv","arr_mv","wlt_mv","msw_mv","rfk_mv","msz_mv","prm_mv","bdx_mv","rmk_mv","ech_mv","elb_mv","ltx_mv","mdi_mv","bbd_mv","shd_mv","pxm_mv","rpc_mv","msp_mv","enp_mv","pnd_mv","wik_mv","ulm_mv","cdr_mv","sgn_mv","acp_mv","opl_mv","cmr_mv","elz_mv","net_mv","was_mv","tlx_mv","sme_mv","bcm_mv","cmp_mv","lsi_mv","ntt_mv","prd_mv","cig_mv","u2k_mv","abs_mv","cps_mv"
"2003",2015-08-14,2190.92,1449.6,71.413,17747.13,2743.24,38.841,129.34,576.61,NA,46.15,NA,3240.83,19.144,2740.64,1626.99,172.32,103.64,8829.89,138.45,2683.18,470,875.18,1376.37,883.61,127.85,1419.65,1167.51,44.599,1766.79,163.8,7.27,50.58,13366.44,174.86,112.32,3290.05,6778.64,157.41,6744.93,14915.53,25259.54,16189.57,9276,15.79,17,32379.87,499.32,817.4,1045.74,33380.47,65.01,19.27,265.88,157.37,55.598,445.66,29.011,NA,52.56,553.16,NA,217.86,5175.69,3754.86,65.42,113.97,538.46,635.92,43.481,71.5,81.659,202.56,354.67,27.807,34.82,33.819,1288.76,NA,917.03,199.15,61.81,164.3,635.04,NA,139.85,160.52,704.25,183.68,80.85,248.87,153.1,79.23,165.44,NA,NA,29436.87,838.9,NA,1132.25,5383.91,35283.78,33649.15,17484.28,6428.58,27812.09,161.98,5835.99,719.68,NA,305.32,93.963,7272.81,61.2,NA,23.962,635.51,43.569,890.09,NA,172.46,66.165,198.34,41.546,424.94,367.82,6.0904,241.79,12.967,360.89,78.056,753.07,71.577,454.56,324,501.12,312.61,71.555,4020.15,53.25,639.17,504.53,369.34,4.7294,102.52,134.71,389.78,90.033,39,17.696,336.12,30.22,303.81,2578.99,117.79,3498.24,9959,1021.17,241.59,1684.5,185.83,47.108,NA,17.215,371.13,14.788,24.048,20.02,295,NA,401.24,13478.47
"2004",2015-08-17,2171.39,1444.8,66.658,17512.18,2771.47,39.17,123.7,588.56,30.964,46.61,81.293,3239.95,18.893,2743.72,1655.41,176.69,109.13,8420.62,134.13,2756.94,457.77,865.78,1359.93,879.94,128.94,1388.26,1138.53,NA,1799.04,155.11,7.1,51.026,13343.67,177.92,109.2,3360.07,6913.45,157.78,6708.54,14441.93,24840.08,16043.83,9265.88,15.79,17,31885.91,499.32,815.52,1053.06,33320.75,65.74,NA,284.13,158.04,55.598,439.19,29.011,11.42,52.56,543.41,9.67,217.19,5190.36,3695.46,65.42,115.84,506.59,635.13,42.016,71.5,79.97,202.43,341.93,27.464,NA,NA,1266.95,14.62,874.96,199.15,63.72,164.3,625.32,NA,139.85,159.99,707.28,183.68,80.29,247.22,153.96,77.74,165.36,NA,NA,29975.5,840.75,43.77,1142.79,5372.12,34914.04,32747.74,17767.53,6276.66,26703.07,161.98,5555.58,710.09,127.94,NA,93.911,7354.09,66,NA,24.286,625.71,44.809,884.04,NA,170.96,65.288,199.97,41.304,428.99,367.82,NA,239.5,13.137,356.97,76.547,741.18,72.41,465.63,323.8,497.64,309.71,71.555,3942.11,52.53,639.17,506.31,365.64,4.7294,102.52,136.94,389.78,88.165,37.96,18.086,341.02,30.22,NA,2529.63,115.3,3470.73,9821.2,1015.64,230.69,1663.99,174.64,47.065,NA,17.215,358.17,15.603,24.882,19.75,279.69,NA,397.83,13354.65
"2005",2015-08-18,2158.94,1442.4,67.185,16815.12,2791.36,37.549,133.76,584.72,NA,46.61,NA,3214.55,16.711,2640.45,1648.3,177.21,109.74,8237.15,131.58,2756.94,454.27,865.91,1342.32,875.77,128.94,1361.45,1143.63,44.599,1811.87,161.49,7.1,51.756,13165.75,177.92,111.63,3220.76,6853.33,158.32,6793.45,14387.69,25071.66,15910.23,8980.58,16.64,17,31724.6,506.18,816.15,1118.87,33093.84,63.06,19.02,331.04,158.04,55.598,426.9,29.011,NA,35.04,548.73,9.84,224.57,5186.69,3712.43,65.42,115.04,511.33,629.64,43.641,69.743,77.751,201.36,342.98,27.807,NA,NA,1291.8,14.62,858.64,199.15,63.72,158.36,621.97,NA,139.85,160.52,738.94,180.14,80.23,238.03,153.1,77.74,NA,NA,NA,30126.76,839.03,NA,1143.24,5515.46,34914.04,32443.47,17308.94,6380.84,27482.86,159.62,5678.26,698.18,128.94,NA,93.911,7412.15,58.2,NA,24.133,629.63,44.419,871.67,115.12,170.96,65.452,NA,41.304,430.33,367.7,6.0552,236.08,13.081,360.89,77.214,709.48,72.778,470.62,323,494.16,311.16,74.137,3908.93,52.5,643.05,504.53,362.87,4.7294,101.48,135.83,389.78,88.165,37.84,18.28,342.32,30.02,NA,2501.69,117.55,3482.61,9708.46,997.86,224.77,1681.57,179.8,46.91,NA,17.133,368.88,15.296,24.672,19.93,293.47,5.1593,388.36,13366.44
"2006",2015-08-19,2221.91,1442.4,70.36,16310.27,2823.45,37.228,133.76,577.46,30.964,NA,NA,3146.67,17.184,2682.06,NA,177.21,111.11,8308.65,130.62,2719.69,461.26,864.81,1386.01,875.93,128.94,1380.57,1158.29,43.773,1833.01,156.77,7.02,52.048,13236.93,178.2,115.79,3360.07,6918.9,156.14,7096.73,14479.48,25735.81,16116.7,9104.01,16.92,17,32148.01,513.28,818.66,1199.31,34216.47,63.54,18.35,385.78,155.39,57.228,433.37,29.011,NA,35.04,550.94,9.67,224.57,5115.73,3710.31,65.42,113.7,511.46,621.97,43.641,69.687,78.197,211.97,348.37,27.464,33.95,37.41,1310.98,14.32,811.42,199.28,63.72,159.05,623.16,NA,140.93,160.43,754.09,183.68,78.44,247.45,153.96,74.28,NA,NA,NA,30768.7,840.64,NA,1142.79,5513.78,35442.23,32549.95,NA,6328.74,27864.07,160.41,5941.14,705.1,128.19,303.05,NA,7547.62,60.6,NA,24.414,625.71,44.419,868.25,111.55,166.14,65.555,NA,41.304,430.33,367.82,5.8003,249.49,13.081,357.69,77.382,697.58,71.247,467.85,323.8,487.2,308.26,74.282,3942.11,52.5,647.88,502.74,362.87,4.7294,102.52,135.83,346.48,85.913,36.38,18.475,337.43,29.82,303.81,2542.68,116.49,3467.62,9959,995.49,226.78,1678.64,178.94,46.889,35.039,17.133,372.55,15.383,24.672,19.84,283.87,5.2865,388.36,13101.12
"2007",2015-08-20,2198.33,1428,71.413,16562.69,2759.28,36.742,133.52,570.2,31.011,46.61,82.328,3153.23,17.3,2674.34,1647.59,177.47,111.26,8374.52,126.62,NA,456.02,865.47,1396.34,845.91,125.66,1317.32,1147.38,43.773,1831.01,148.96,6.68,51.756,13256.49,169.58,115.09,3359.38,6904.34,158.32,7157.39,14500.35,25517.33,15892.01,8916.86,15.98,16.75,31976.64,498.64,800.47,1199.31,34335.9,62.57,18.35,375.31,155.39,57.228,433.24,28.818,10.38,52.56,543.41,9.1,221.22,5212.39,3707.13,NA,108.35,514.11,610.7,45.364,69.846,73.574,216.12,345.08,27.807,34.82,NA,1337.24,14.38,868.95,199.28,62.45,174.69,623.05,NA,141.76,159.71,757.8,NA,80.18,243.92,152.77,78.73,160.52,NA,NA,31451.22,840.51,45.03,1142.79,5380.54,35706.35,33044.42,17308.94,6259.29,28470.58,158.05,6151.45,706.24,128.03,290.56,NA,7644.39,54.6,NA,NA,625.71,44.809,841.93,110.66,165.98,65.555,204.67,41.304,NA,363.39,6.0464,241.5,13.081,356.46,78.549,709.48,71.17,462.3,334,485.81,309.71,74.101,3942.11,51,662.39,502.74,362.4,4.7294,101.48,135.83,389.78,91.913,37.2,18.086,336.12,28.02,303.81,2519.39,113.51,3423.87,9771.1,991.55,219,1658.13,176.36,46.889,NA,17.149,372.85,14.663,24.672,19.57,278.02,5.0618,374.12,13071.65
"2008",2015-08-21,2120.91,1423.2,71.947,16271.43,2630.94,36.742,132.53,576.61,33.499,46.61,NA,3091.92,17.146,2668.19,1632.67,174.89,110.96,7885.27,125.51,2719.69,442.04,865.47,1348.19,840.73,122.38,1282.4,1124.89,NA,1799.04,140.72,6.68,50.879,13151.97,174.59,114.4,3332.07,6886.12,156.68,6914.77,14375.17,25097.89,15788.78,8776.23,15.98,16.5,32158.09,487.66,775.37,1184.69,34180.64,62.81,18.35,391,157.37,57.228,431.95,28.818,10.38,35.04,531.91,9.13,214.51,5222.18,3701.82,64.79,100.86,526.63,610.86,47.064,69.631,72.683,213.45,324.7,27.112,34.82,NA,1313,14.07,860.36,199.28,64.04,161.68,599.29,NA,142.35,160.43,738.09,181.47,78.61,239.2,150.98,76.75,160.52,NA,NA,30990.05,840.39,45.35,1127.41,5257.4,35389.41,32899.88,NA,6185.51,27344.23,156.47,6133.92,698.57,130.44,295.1,NA,7717.93,54.6,NA,NA,621.79,44.03,822.99,110.66,158.18,65.986,201.58,41.304,425.07,362.78,6.0464,242.36,13.081,360.86,77.882,689.65,72.41,438.48,312,485.81,305.34,74.282,3727.42,49.8,640.15,484.91,360.55,4.7294,101.48,138.05,346.48,87.068,36.98,18.086,338.73,26.02,NA,2513.79,116.49,3358.26,9645.83,989.18,210.42,1611.26,172.07,42.747,NA,17.133,337.57,14.385,24.987,19.93,265.78,5.0618,376.24,13195.46
"2009",2015-08-24,1992.98,1363.2,65.597,14195.76,2374.27,36.257,126.89,553.12,33.406,45.23,76.471,3004.34,15.89,2497.09,1513.31,159.21,102.12,6962.31,113.37,2719.69,419.33,866.54,1315.78,802.53,113.64,1166.03,1034.55,42.122,1677.23,124.22,6.52,48.244,12454.09,166.52,101.23,3094.06,6343.25,146.83,6684.27,13845.22,24110.39,15060.07,7962.85,14.57,16.5,31452.43,460.9,683.78,1126.19,32484.75,57.43,18.27,NA,156.72,51.568,388.1,27.819,9.86,35.04,486.78,9.13,201.77,4730.3,3606.36,59.83,88.28,500.89,548.21,45.99,66.493,65.665,209.95,322.08,24.683,33.95,36.213,1264.52,13.77,843.19,199.28,61.17,157.39,559.98,NA,142.35,140.01,683.71,165.53,68.22,238.03,137.79,73.78,158.9,NA,NA,29016.29,838.78,42.83,1059.28,4979.1,33118.16,31568.67,16580.62,5638.58,25836.65,139.17,5765.89,648.68,130.44,305.32,93.911,7392.79,52.2,NA,23.408,596.29,40.762,790.89,105.97,159.34,64.954,195.08,40.046,410.77,356.26,5.7828,226.1,11.576,333.13,74.874,634.16,63.301,426.83,267.6,462.84,277.72,70.774,3551.79,48,618.88,457.81,351.31,4.7294,97.29,126.92,346.48,76.124,33.4,18.086,306.75,24.02,297.13,2309.82,108.76,3292.68,9019.47,924.39,216.5,1596.61,157.44,43.601,35.005,17.133,308.57,12.506,23.95,17.86,236.55,5.0618,359.38,12499.72
"2010",2015-08-25,1986.25,1377.6,68.238,14492.84,2355.33,35.928,123.94,589.41,33.974,NA,80.604,3043.75,16.556,2543.34,1634.09,169.75,102.12,7337.7,114.98,2719.69,421.08,864.07,1315.31,795.54,114.73,1200.06,1065.91,44.599,1711.66,129.73,6.52,48.682,12632,166.8,103.31,3108.07,6578.25,147.92,6975.42,13895.3,24901.25,14513.53,8294.69,14.38,16.25,30746.76,454.03,705.74,1126.19,33058.02,59.14,17.35,392.56,156.05,54.511,395.86,27.819,11,52.56,480.13,9.13,214.51,5075.35,3534.23,59.83,93.63,506.32,571.7,44.707,60.777,68.775,210.08,322.08,24.683,32.78,NA,1272.62,12.24,897.28,199.28,63.41,163.43,572.4,NA,141.52,142.69,690.43,171.73,65.13,236.85,137.79,68.83,159.63,NA,NA,28669.49,838.66,42.51,1059.28,5026.33,34333.01,32709.7,16796.42,5859.95,25663.38,138.39,5835.99,660.19,127.78,272.4,93.403,7145.08,51.6,NA,23.391,602.17,40.138,791.94,109.32,157.02,64.112,NA,40.82,404.7,356.26,5.7652,225.24,11.576,334.91,75.873,653.98,62.603,426.83,277,462.84,283.53,NA,3550.82,47.7,638.21,480.99,362.4,4.7294,98.34,136.94,389.78,78.747,33.4,17.112,306.75,24.02,NA,2468.16,108.16,3255.18,9019.47,939.8,216.34,1602.47,161.74,43.272,34.893,17.149,304.79,12.88,23.844,17.41,257.43,4.8373,352.8,12617.63
"2011",2015-08-26,1986.25,1372.8,67.185,13846.26,2342.18,36.257,126.15,576.61,NA,45.23,80.949,3043.75,16.721,2589.57,1669.62,164.61,102.12,7291.6,114.17,2756.94,428.07,859.53,1322.35,834.08,114.73,1198.95,1022.62,43.773,1695.87,123.12,6.6,49.85,12808.14,165.69,100.53,3094.06,6175.65,155.05,6975.42,13895.3,25325.09,14695.7,8281.52,15.32,16,30968.55,459.29,698.84,1096.93,33607.39,58.41,17.27,NA,155.39,50.875,390.68,24.543,NA,35.04,486.78,9.13,209.82,5065.56,3529.99,59.83,92.83,502.28,583.92,45.99,62.868,67.884,216.12,328.65,24.683,33.95,NA,1292.81,12.18,891.27,199.15,66.27,161.68,556.74,NA,141.76,145.36,690.43,167.75,66.93,235.67,139.5,74.77,152.04,NA,NA,28610.45,838.53,42.14,1055.76,4925.13,34121.75,32705.9,16818.89,5812.21,25680.7,136.03,5923.62,641,NA,279.21,93.403,7679.21,51,NA,23.408,608.06,41.54,820.9,NA,152.7,64.29,192.32,40.703,418.19,362.66,6.0289,216.7,11.576,337.14,78.222,650.01,61.275,437.37,288.8,466.32,283.53,69.928,3424.94,46.05,618.88,477.79,355.47,3.7892,98.34,132.49,389.78,80.286,30.02,16.917,313.6,24.82,NA,2421.59,108.76,3248.93,8869.15,932.3,222.89,1611.26,160.02,42.747,NA,17.084,316.62,12.822,23.95,17.23,261.6,4.9945,350.96,12499.72
"2012",2015-08-27,2046.83,1365.6,67.185,15139.43,2278.01,36.257,126.15,583.01,32.278,NA,81.293,3100.68,17.454,2697.48,1705.14,172.32,101.51,7903.14,114.98,2756.94,445.54,864.38,1315.31,898.97,118.01,1267.03,1070.36,NA,1716.5,127.52,6.6,49.85,13210.22,170.42,96.72,3220.06,6321.39,156.87,7121,14604.67,25919.33,14756.44,8504.09,15.32,15.75,31714.53,457.01,727.7,1133.5,34455.33,59.14,17.35,354.5,156.05,51.599,394.56,24.837,NA,52.56,491.19,9.13,214.51,5016.62,3602.12,59.83,97.92,491.71,602.23,45.203,65.12,71.263,224.18,323.66,26.417,34.16,NA,1324.72,11.69,886.98,199.15,68.82,160.8,561.71,NA,142.35,151.6,707.28,160.67,74.39,233.55,139.5,79.23,154.95,NA,NA,27854.16,840.27,45,1037.31,5061.76,33804.81,32861.85,17025.7,5864.29,26963.01,141.53,6116.4,629.48,128.03,289.43,94.149,7566.97,55.2,NA,23.408,613.93,44.111,855.11,115.94,150.55,64.202,NA,41.672,410.5,363.39,NA,216.7,12.73,347.01,75.547,638.13,59.541,449.01,279.8,473.98,289.35,68.156,3610.35,46.2,626.61,487.95,360.1,4.5489,98.34,136.94,389.78,81.525,33.6,16.917,317.19,25.82,299.76,2347.07,110.42,3270.8,8906.73,902.27,241.59,1596.61,166.04,43.185,33.874,17.084,319.4,12.851,23.95,18.04,267.03,5.2865,402.83,12617.63
"2013",2015-08-28,2067.04,1372.8,65.597,15436.51,2279.93,35.771,126.15,580.88,33.974,45.23,80.604,3151.05,17.31,2724.45,1740.66,174.89,102.12,8382.98,115.29,2756.94,454.27,864.38,1338.8,917.81,118.01,1293.82,1088.42,42.122,1676.64,131.7,7.1,51.026,13400.61,173.75,90.48,3318.07,6374.21,155.05,7157.39,15272.31,26469.88,15363.7,8700.37,15.23,15.75,32248.82,484.91,733.97,1126.19,35255.51,60.61,18.35,314.73,156.05,NA,388.1,25.039,10.38,52.56,491.19,9.84,219.2,5151.21,3606.36,59.83,101.39,492.96,610.07,45.203,70.398,70.91,230.89,333.24,26.071,34.24,NA,1328.76,12.18,866.37,199.15,70.41,160.8,567,NA,143.1,154.73,701.73,167.75,74.67,238.73,148.85,NA,154.95,NA,NA,26721.55,838.9,NA,1061.48,5060.06,35389.41,32823.8,16863.85,6250.61,26599.1,147.04,6133.92,637.16,NA,283.75,93.454,7648.25,58.8,NA,24.014,617.87,45.977,841.93,116.01,150.88,64.202,NA,41.358,411.45,361.79,6.0289,222.41,12.901,348.96,76.047,661.91,60.781,448.45,273.4,464.93,290.8,70.774,3727.42,46.5,627.58,490.08,360.1,4.8908,98.34,136.94,389.78,83.553,33.5,17.306,321.11,25.82,303.81,2175.7,109,3248.93,9044.53,924.39,241.59,1608.33,169.48,43.491,NA,17.215,316.62,12.947,25.304,17.59,257.43,4.9196,371.49,12841.68
"2014",2015-08-31,2036.74,1396.8,65.071,15248.16,2348.59,35.928,126.15,587.28,33.844,48.92,80.949,3173.39,17.426,2705.96,1758.43,173.35,99.69,8467.66,112.41,2756.94,470,888.57,1309.66,935.83,119.1,1306.56,1084,43.773,1704.89,129.73,7.27,51.611,13877.41,173.75,87.71,3276.06,6226.66,157.97,7218.04,15230.58,26478.62,15442.65,8845.02,15.23,15.75,32450.43,503.21,720.8,1133.5,35518.25,59.63,18.35,349.29,155.39,51.896,388.1,25.155,11.32,52.56,495.63,NA,212.5,5090.03,3563.93,59.83,98.99,500.61,610.86,44.421,65.998,70.195,240.16,348.37,24.332,36.42,35.916,1329.16,12.11,796.82,199.15,70.73,NA,564.95,NA,142.35,155.54,724.13,172.62,72.43,238.03,144.6,NA,154.95,NA,NA,27238.04,851.12,NA,1081.26,5043.19,35864.8,32915.08,16571.63,6163.8,27049.65,139.17,6133.92,655.59,131.35,306.45,94.149,7566.97,63,NA,24.014,623.75,49.018,868.25,115.34,144.74,64.202,194.76,42.524,433.44,356.87,6.0289,246.63,13.024,360.89,77.214,677.76,62.564,455.11,285.4,483.02,302.73,70.846,3822.08,NA,623.71,467.1,360.1,4.8718,96.25,136.94,433.09,82.689,33.5,NA,316.54,25.02,NA,2263.26,107.21,3273.3,8894.21,1015.25,241.13,1602.47,172.07,44.171,33.386,17.624,308.1,14.385,26.55,15.87,259.51,5.264,350.69,13336.96
"2015",2015-09-01,1982.21,1248,73,14743.32,2357.25,35.928,126.15,580.88,34.411,48.92,80.258,3131.34,16.721,2631.98,1758.43,168.46,97.855,8347.23,111.78,2756.94,450.78,888.57,1315.78,850.75,114.73,1306.56,1067.62,42.122,1704.89,124.34,7.02,50.879,13432.62,172.36,88.4,3108.07,6066.35,158.32,7096.73,15130.43,25989.24,15139.01,8625.5,14.29,16,31250.81,487.2,713.89,1111.56,34395.61,59.88,18.35,349.29,156.05,51.966,406.21,25.24,10.9,52.56,494.74,NA,214.51,5163.45,3532.11,56.93,94.71,399.32,598.32,45.391,67.539,69.044,234.92,328.65,23.987,33.58,NA,1321.08,12.18,821.72,199.15,66.27,NA,534.71,NA,139.02,156.42,696.17,169.52,67.94,246.51,138.81,NA,158.66,NA,NA,26374.75,851.12,45.95,1054.89,4930.19,35547.87,32253.29,16544.66,6050.94,26287.2,144.68,6011.24,639.08,130.93,304.18,84.805,7477.95,54.6,NA,23.391,623.75,47.543,841.93,116.01,145.73,67.95,199.8,42.281,421.5,360.56,6.0289,242.36,12.153,349,75.21,661.91,64.919,441.8,282,477.46,290.8,69.074,3617.17,46.2,616.95,496.32,362.4,4.8718,96.25,136.94,476.4,85.124,33.5,17.306,310.01,25.02,NA,2261.39,109.12,3255.82,8844.09,995.49,241.44,1637.62,167.77,39.698,30.011,17.543,313.6,14.232,25.821,16.23,250.47,5.2041,359.38,13177.77
"2016",2015-09-02,2012.83,1248,72.473,14817.1,2310.1,36.578,126.15,583.01,35.893,48.92,80.604,3131.34,17.763,2635.82,1703.72,167.95,100.59,8304.9,114.5,2719.69,447.29,887.45,1291.82,854.09,114.73,1304.15,1056.72,42.122,1683.04,131.38,6.68,51.173,13346.86,172.36,82.16,3183.67,5793.07,157.97,7133.13,14938.49,26137.8,15023.63,8630.55,14.29,15.5,31855.66,484.46,715.15,1126.19,34335.9,59.39,18.35,346.16,155.39,51.599,413.58,25.418,NA,52.56,495.63,NA,214.51,5322.52,3541.66,57.55,94.97,395.01,573.58,45.857,64.074,65.043,244.97,323.66,23.293,NA,NA,1333.19,12.18,858.64,199.15,67.55,NA,529.2,NA,139.02,152.93,696.5,NA,68.11,246.04,138.55,74.28,158.66,NA,NA,25880.38,845.08,NA,1060.16,4921.74,34121.75,32215.25,16472.72,5920.72,26131.24,144.68,5958.67,629.09,137,301.91,84.703,7392.79,58.8,NA,23.263,617.87,47.543,818.27,115.78,144.24,68.463,199.97,43.736,421.57,356.87,6.0289,232.95,11.747,337.09,75.21,669.83,64.919,453.45,283.8,477.46,289.31,70.346,3653.27,46.2,599.54,509.7,365.17,NA,94.15,135.83,476.4,80.662,31,17.306,307.73,24.42,299.76,2295.85,108.76,3255.18,8881.67,995.49,241.28,1631.76,159.16,40.927,31.887,17.818,340.18,14.04,27.385,15.69,258.82,5.0169,360.7,13130.6
"2017",2015-09-03,2029,1233.6,69.825,15630.68,2265.17,36.742,122.72,NA,37.067,47.26,80.604,3152.37,19.231,2635.82,1712.25,167.44,105.32,8466.72,115.77,NA,435.06,879.58,1268.1,842.4,114.73,1309.2,1061.83,44.599,1715.2,141.27,6.68,49.85,13685.62,166.8,83.2,3181.57,5938.82,156.87,7254.44,15149.22,27002.93,14914.32,8650.78,14.38,15.25,32410.12,507.79,730.83,1140.81,35721.29,59.88,18.35,364.93,155.39,53.057,454.72,25.433,NA,52.56,508.9,NA,208.47,5359.23,3510.9,57.96,96.31,375.67,585.8,44.812,64.074,69.304,267.14,322.21,24.332,33.58,32.919,1360.27,11.99,850.06,199.28,67.55,157.3,529.2,NA,140.02,153.91,689.09,167.75,70.69,245.8,135.25,73.78,158.66,NA,NA,26046.4,NA,NA,1054.89,4874.52,34808.39,32466.29,NA,5985.83,26425.82,146.25,6151.45,626.42,133.18,299.64,NA,7373.45,54.6,NA,23.255,619.82,47.932,836.66,113.78,134.62,66.908,199.8,44.221,424.94,356.87,6.0289,230.96,11.861,349.12,75.547,673.79,66.247,452.88,280,460.75,290.8,70.528,3512.76,46.5,605.33,534.83,372.11,4.5299,94.15,136.94,476.4,82.835,32,16.917,313.28,24.02,NA,2379.68,109.23,3337.03,8894.21,997.08,NA,1596.61,165.18,40.927,32.941,17.849,331.42,13.445,27.385,15.78,274.13,4.8971,365.97,13531.53
"2018",2015-09-04,2053.57,1195.2,68.238,14873.41,2220.27,37.063,125.66,580.88,39.211,48.87,80.604,3144.48,19.231,2596.51,1705.14,167.18,99.83,8489.3,115.93,2719.69,438.55,879,1244.38,832.07,113.64,1309.84,1077.16,42.947,1689.42,139.73,6.93,49.412,14079.42,164.02,83.2,3108.77,5975.27,156.87,7327.23,15355.76,26981.1,14865.74,8700.37,14.48,15,32158.09,508.7,730.2,1096.93,35124.14,NA,17.94,359.72,156.05,52.69,452.78,25.635,10.38,52.56,500.05,NA,213.83,5383.69,3519.38,NA,92.83,361.75,591.75,44.582,63.907,66.733,259.07,309.19,24.332,NA,32.168,1405.7,11.81,846.62,199.15,67.23,164.3,507.6,NA,138.86,154.28,687.08,163.32,70.01,NA,135.75,72.3,157.45,NA,NA,27119.98,854.82,NA,1054.89,4923.44,33646.36,32839.02,16612.09,5760.11,26165.9,147.04,6028.77,614.5,133.02,299.64,80.367,7369.57,57,NA,23.263,623.75,49.099,828.77,111.55,131.96,66.373,NA,43.979,418.19,356.87,6.0289,235.51,11.861,348.96,74.21,669.83,64.541,449.56,274,467.71,287.82,69.038,3664.98,44.4,609.2,545.52,372.11,4.8148,93.11,135.83,476.4,78.86,32,16.722,312.3,24.02,299.76,2391.79,108.88,3386.39,9057.05,1003.4,NA,1596.61,162.6,40.927,33.051,17.849,331.42,13.513,27.385,15.78,268.42,4.8971,359.38,13561.01
"2019",2015-09-07,2063.67,1197.6,69.243,15145.25,2085.51,NA,125.91,NA,37.506,48.87,80.258,3087.55,18.391,2544.11,1703.01,162.03,99.374,8326.53,118.48,2719.69,433.31,866.08,1194.35,833.08,113.64,1317.53,1070.36,44.599,1684.26,141.15,7.27,49.266,13909.15,158.46,89.09,3192.07,5902.39,156.87,7327.23,15439.22,26461.14,14798.95,8589.08,14.38,13.5,31462.51,502.07,733.34,1060.37,34837.51,58.9,17.94,349.29,155.39,52.147,446.18,25.433,9.86,52.56,498.72,NA,213.15,5353.12,3500.29,56.93,96.04,376.5,594.88,43.613,65.728,69.75,265.13,302.36,23.293,33.36,NA,1409.76,11.14,837.18,199.28,66.91,160.11,489.35,NA,140.68,153.83,688.42,165.53,69.62,240.85,140.77,78.24,153.33,NA,NA,26828.53,838.29,44.72,1063.67,4906.58,33646.36,32264.7,16571.63,5820.88,25940.63,145.47,6046.3,624.11,133.18,306.45,77.329,7199.27,55.8,NA,23.263,623.75,49.561,798.53,NA,122,67.325,199.8,43.736,424.8,358.1,6.0289,234.37,12.437,341.27,74.041,673.79,66.16,440.7,273.8,459.36,289.31,70.565,3661.07,45,609.2,548.91,385.97,4.8718,93.11,135.83,433.09,81.556,32.04,17.306,310.67,23.82,303.81,2312.62,109.35,3373.89,9057.05,983.64,240.04,1596.61,158.3,40.751,33.386,18.218,319.58,13.599,27.28,15.15,260.91,4.8971,359.38,13313.38
